d10d11d11d11:0.038461538461538464,3.3524072174927233,2.995732273553991,0.018185802794649358,0.038461538461538464;d11d10d10d10:0.038461538461538464,3.4265151896464454,2.995732273553991,0.018587816297086245,0.038461538461538464;d10d10d10d10:0.6538461538461539,1.2264456601779945,0.6931471805599453,0.11310269216862594,0.15128575475830408;d11d11d11d11:0.2692307692307692,1.7382187023000253,0.7985076962177716,0.06600520264465078,0.0717630354311852;
d10d10d10d10:1.0,1.2264456601779945,0.6931471805599453,0.17298058802260438,0.23137821315975918;
d10d10d10d10:1.0,1.2264456601779945,0.6931471805599453,0.17298058802260438,0.23137821315975918;
d11d11d10d10:0.038461538461538464,3.2399292340660333,1.8971199848858813,0.017575643499363188,0.02435670033299675;d11d10d11d11:0.038461538461538464,6.396929655216146,2.995732273553991,0.034701423083085714,0.038461538461538464;d10d10d10d10:0.7307692307692307,1.2264456601779945,0.6931471805599453,0.1264088912472878,0.1690840788475163;d10d10d10d11:0.038461538461538464,3.2188758248682006,1.8971199848858813,0.017461435074494925,0.02435670033299675;d11d11d11d11:0.15384615384615385,1.7382187023000253,0.7985076962177716,0.03771725865408616,0.04100744881782012;
d16d16d16d16:1.0,2.2617630984737906,2.302585092994046,0.3190040320946979,0.768621786840241;
d12d12d12d12:1.0,3.5935692743096115,2.302585092994046,0.5068448985174154,0.768621786840241;
d11d11d11d11:1.0,1.7382187023000253,0.7985076962177716,0.24516218125156,0.26654841731583073;
d11d11d11d11:1.0,1.7382187023000253,0.7985076962177716,0.24516218125156,0.26654841731583073;
d16d16d1d5:0.038461538461538464,7.090076835776092,2.995732273553991,0.03846153846153847,0.038461538461538464;d5d5d15d16:0.038461538461538464,7.090076835776092,2.995732273553991,0.03846153846153847,0.038461538461538464;d16d17d17d17:0.038461538461538464,4.692181562977721,2.995732273553991,0.02545367643159468,0.038461538461538464;d16d16d16d16:0.6538461538461539,2.2617630984737906,2.302585092994046,0.20857955944653325,0.5025603990878498;d17d17d17d16:0.038461538461538464,4.787491742782046,2.995732273553991,0.02597070554583825,0.038461538461538464;d17d17d17d17:0.19230769230769232,2.746271413922408,2.302585092994046,0.07448849008195434,0.14781188208466173;
d10d10d9d9:0.038461538461538464,3.198256537665465,2.995732273553991,0.017349581631130834,0.038461538461538464;d11d11d10d10:0.038461538461538464,3.2399292340660333,1.8971199848858813,0.017575643499363188,0.02435670033299675;d9d9d9d9:0.6538461538461539,0.8381729526102031,1.8971199848858813,0.07729622316033292,0.41406390566094464;d9d9d10d10:0.038461538461538464,3.138833117194664,2.995732273553991,0.017027227413413292,0.038461538461538464;d10d10d11d11:0.038461538461538464,3.4791589231318674,2.302585092994046,0.018873392748104623,0.029562376416932344;d10d10d10d10:0.15384615384615385,1.2264456601779945,0.6931471805599453,0.02661239815732375,0.03559664817842449;d11d11d11d11:0.038461538461538464,1.7382187023000253,0.7985076962177716,0.00942931466352154,0.01025186220445503;
d10d10d10d10:1.0,1.2264456601779945,0.6931471805599453,0.17298058802260438,0.23137821315975918;
d10d10d11d10:0.038461538461538464,5.298317366548036,2.995732273553991,0.028741781209853167,0.038461538461538464;d10d9d10d10:0.038461538461538464,5.991464547107982,2.995732273553991,0.03250189658830592,0.038461538461538464;d10d10d13d10:0.038461538461538464,7.090076835776092,2.995732273553991,0.03846153846153847,0.038461538461538464;d10d10d10d10:0.6923076923076923,1.2264456601779945,0.6931471805599453,0.11975579170795686,0.1601849168029102;d10d10d10d11:0.038461538461538464,3.2188758248682006,1.8971199848858813,0.017461435074494925,0.02435670033299675;d11d11d11d11:0.11538461538461539,1.7382187023000253,0.7985076962177716,0.028287943990564616,0.03075558661336509;d11d11d11d10:0.038461538461538464,3.3765047690717838,2.995732273553991,0.018316524778113658,0.038461538461538464;
d19d19d19d19:0.07692307692307693,3.5347287742866778,2.995732273553991,0.03834968501817437,0.07692307692307693;d19d19d19d18:0.038461538461538464,5.144166686720778,2.995732273553991,0.027905560046334647,0.038461538461538464;d18d18d18d18:0.7692307692307693,2.962942450731,2.302585092994046,0.3214614669705232,0.5912475283386469;d20d20d19d19:0.038461538461538464,4.605170185988092,2.995732273553991,0.024981665831400424,0.038461538461538464;d20d20d20d20:0.07692307692307693,3.7578723256008875,2.995732273553991,0.04077065857885831,0.07692307692307693;
d12d12d12d12:1.0,3.5935692743096115,2.302585092994046,0.5068448985174154,0.768621786840241;
d11d11d11d11:1.0,1.7382187023000253,0.7985076962177716,0.24516218125156,0.26654841731583073;
d10d10d10d10:1.0,1.2264456601779945,0.6931471805599453,0.17298058802260438,0.23137821315975918;
d18d18d17d17:0.038461538461538464,4.5251274783145545,2.995732273553991,0.024547458170318788,0.038461538461538464;d18d18d18d18:0.2692307692307692,2.962942450731,2.302585092994046,0.1125115134396831,0.2069366349185264;d17d17d17d18:0.038461538461538464,4.892852258439873,2.995732273553991,0.026542254715073377,0.038461538461538464;d17d17d17d17:0.6538461538461539,2.746271413922408,2.302585092994046,0.2532608662786447,0.5025603990878498;
d9d9d9d9:1.0,0.8381729526102031,1.8971199848858813,0.11821775306874446,0.6332742086579154;
d11d11d10d10:0.038461538461538464,3.2399292340660333,1.8971199848858813,0.017575643499363188,0.02435670033299675;d10d10d10d10:0.19230769230769232,1.2264456601779945,0.6931471805599453,0.03326549769665469,0.04449581022303061;d10d10d10d11:0.038461538461538464,3.2188758248682006,1.8971199848858813,0.017461435074494925,0.02435670033299675;d11d11d11d11:0.7307692307692307,1.7382187023000253,0.7985076962177716,0.1791569786069092,0.19478538188464556;
d10d9d9d9:0.038461538461538464,3.158251203051766,2.995732273553991,0.017132564700066355,0.038461538461538464;d9d9d9d9:0.11538461538461539,0.8381729526102031,1.8971199848858813,0.013640509969470515,0.07307010099899024;d10d10d11d11:0.038461538461538464,3.4791589231318674,2.302585092994046,0.018873392748104623,0.029562376416932344;d10d10d10d10:0.5769230769230769,1.2264456601779945,0.6931471805599453,0.09979649308996405,0.13348743066909183;d11d11d11d11:0.19230769230769232,1.7382187023000253,0.7985076962177716,0.047146573317607694,0.05125931102227515;d9d9d9d10:0.038461538461538464,3.283414346005772,2.995732273553991,0.01781153717782591,0.038461538461538464;
