d9d9d9:0.5,2.772588722239781,2.995732273553991;d8d9d9:0.03333333333333333,5.298317366548036,2.995732273553991;d8d8d8:0.43333333333333335,3.506557897319982,2.995732273553991;d9d8d8:0.03333333333333333,4.787491742782046,2.995732273553991;
d16d16d16:0.5,1.499089855265235,1.6094379124341003;d15d15d16:0.03333333333333333,2.5902671654458267,2.302585092994046;d15d15d15:0.43333333333333335,1.0617983155453934,1.0498221244986776;d16d15d15:0.03333333333333333,2.9156895658804545,1.8971199848858813;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d18d18d18:0.1,1.5766480896111095,1.3862943611198906;d18d18d17:0.03333333333333333,2.695627681103653,2.302585092994046;d17d18d18:0.03333333333333333,2.746271413922408,2.302585092994046;d19d18d18:0.03333333333333333,2.7996173946277008,2.995732273553991;d18d19d19:0.03333333333333333,2.9311937524164198,1.8971199848858813;d17d17d17:0.7666666666666667,1.5488132906176655,1.3862943611198906;
d11d11d11:1.0,2.327902900978336,2.302585092994046;
d14d15d15:0.03333333333333333,2.398728953546948,2.302585092994046;d14d14d15:0.03333333333333333,2.4172480013141855,1.8971199848858813;d15d15d15:0.5666666666666667,1.0617983155453934,1.0498221244986776;d15d15d14:0.06666666666666667,2.515365857272709,2.995732273553991;d14d14d14:0.23333333333333334,1.5448993912965292,1.3862943611198906;d16d15d15:0.03333333333333333,2.9156895658804545,1.8971199848858813;d15d16d16:0.03333333333333333,2.50510935710552,2.302585092994046;
d16d16d15:0.03333333333333333,2.772588722239781,2.995732273553991;d16d16d16:0.3,1.499089855265235,1.6094379124341003;d14d14d15:0.06666666666666667,2.4172480013141855,1.8971199848858813;d15d15d15:0.3,1.0617983155453934,1.0498221244986776;d14d14d14:0.06666666666666667,1.5448993912965292,1.3862943611198906;d15d14d14:0.06666666666666667,2.695627681103653,2.302585092994046;d17d17d17:0.1,1.5488132906176655,1.3862943611198906;d17d17d16:0.03333333333333333,2.772588722239781,2.302585092994046;d15d16d16:0.03333333333333333,2.50510935710552,2.302585092994046;
d18d18d18:0.06666666666666667,1.5766480896111095,1.3862943611198906;d18d18d17:0.03333333333333333,2.695627681103653,2.302585092994046;d17d18d16:0.03333333333333333,6.396929655216146,2.995732273553991;d16d16d16:0.16666666666666666,1.499089855265235,1.6094379124341003;d16d16d17:0.06666666666666667,2.72062898330907,2.995732273553991;d17d18d18:0.06666666666666667,2.746271413922408,2.302585092994046;d17d16d16:0.03333333333333333,2.5902671654458267,2.302585092994046;d15d15d16:0.03333333333333333,2.5902671654458267,2.302585092994046;d16d17d17:0.06666666666666667,2.6127400212978853,2.302585092994046;d16d15d15:0.03333333333333333,2.9156895658804545,1.8971199848858813;d17d17d17:0.36666666666666664,1.5488132906176655,1.3862943611198906;d17d17d16:0.03333333333333333,2.772588722239781,2.302585092994046;
d3d3d4:0.03333333333333333,4.692181562977721,2.995732273553991;d5d4d4:0.03333333333333333,4.892852258439873,2.995732273553991;d1d1d3:0.03333333333333333,6.396929655216146,2.995732273553991;d2d1d1:0.03333333333333333,4.787491742782046,2.995732273553991;d3d2d2:0.03333333333333333,5.480638923341991,2.995732273553991;d1d1d1:0.06666666666666667,4.787491742782046,2.995732273553991;d4d4d4:0.13333333333333333,3.7227810057896176,2.995732273553991;d5d5d5:0.5666666666666667,3.5935692743096115,2.995732273553991;d4d4d5:0.06666666666666667,4.692181562977721,2.995732273553991;
d14d14d15:0.03333333333333333,2.4172480013141855,1.8971199848858813;d15d15d15:0.8,1.0617983155453934,1.0498221244986776;d14d14d14:0.16666666666666666,1.5448993912965292,1.3862943611198906;
d16d16d16:0.5,1.499089855265235,1.6094379124341003;d17d16d16:0.03333333333333333,2.5902671654458267,2.302585092994046;d16d17d17:0.06666666666666667,2.6127400212978853,2.302585092994046;d16d17d16:0.03333333333333333,4.892852258439873,2.995732273553991;d17d17d17:0.36666666666666664,1.5488132906176655,1.3862943611198906;
d18d18d18:0.4666666666666667,1.5766480896111095,1.3862943611198906;d19d18d17:0.06666666666666667,4.892852258439873,2.995732273553991;d20d20d20:0.03333333333333333,2.855970331178832,2.995732273553991;d19d20d20:0.03333333333333333,3.624340932976365,2.995732273553991;d17d17d18:0.06666666666666667,2.8273969587347763,2.302585092994046;d18d19d19:0.03333333333333333,2.9311937524164198,1.8971199848858813;d20d19d19:0.06666666666666667,3.5935692743096115,2.995732273553991;d19d19d19:0.23333333333333334,2.0024805005437076,2.302585092994046;
d11d11d11:1.0,2.327902900978336,2.302585092994046;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d18d18d18:0.36666666666666664,1.5766480896111095,1.3862943611198906;d18d19d19:0.03333333333333333,2.9311937524164198,1.8971199848858813;d19d19d19:0.6,2.0024805005437076,2.302585092994046;
d14d14d14:1.0,1.5448993912965292,1.3862943611198906;
d6d6d6:1.0,3.2188758248682006,2.995732273553991;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d18d18d18:0.7333333333333333,1.5766480896111095,1.3862943611198906;d18d17d17:0.03333333333333333,2.855970331178832,2.995732273553991;d17d17d18:0.03333333333333333,2.8273969587347763,2.302585092994046;d17d17d17:0.16666666666666666,1.5488132906176655,1.3862943611198906;d18d17d18:0.03333333333333333,4.692181562977721,2.995732273553991;
d14d15d15:0.06666666666666667,2.398728953546948,2.302585092994046;d14d14d14:0.8666666666666667,1.5448993912965292,1.3862943611198906;d15d14d14:0.06666666666666667,2.695627681103653,2.302585092994046;
