d9d9d9:0.5,2.772588722239781,2.995732273553991,0.1955259996795429,0.5;d9d9d8:0.03333333333333333,5.0106352940962555,2.995732273553991,0.023557033349356188,0.03333333333333333;d8d8d8:0.43333333333333335,3.506557897319982,2.995732273553991,0.21431480326202476,0.43333333333333335;d8d8d9:0.03333333333333333,4.692181562977721,2.995732273553991,0.022059852907382053,0.03333333333333333;
d16d16d16:0.13333333333333333,1.499089855265235,1.2039728043259361,0.028191323168759275,0.053586132733087495;d15d15d15:0.8333333333333334,1.0617983155453934,1.0498221244986776,0.12479863760521659,0.29203269535754717;d15d16d16:0.03333333333333333,2.50510935710552,1.8971199848858813,0.011777537418987677,0.021109140288597176;
d16d16d16:0.06666666666666667,1.499089855265235,1.2039728043259361,0.014095661584379637,0.026793066366543748;d15d15d15:0.9,1.0617983155453934,1.0498221244986776,0.1347825286136339,0.3153953109861509;d15d16d16:0.03333333333333333,2.50510935710552,1.8971199848858813,0.011777537418987677,0.021109140288597176;
d18d18d18:0.2,1.5766480896111095,1.6094379124341003,0.04447478147642746,0.10744871473609634;d16d16d16:0.4,1.499089855265235,1.2039728043259361,0.08457396950627784,0.16075839819926252;d18d18d17:0.03333333333333333,2.695627681103653,1.8971199848858813,0.01267324150612718,0.021109140288597176;d16d16d17:0.03333333333333333,2.72062898330907,2.995732273553991,0.012790782790866918,0.03333333333333333;d18d18d19:0.03333333333333333,2.70805020110221,2.302585092994046,0.012731644822416005,0.025620726228008033;d17d17d18:0.03333333333333333,2.8273969587347763,2.302585092994046,0.013292742444707628,0.025620726228008033;d17d17d17:0.06666666666666667,1.5488132906176655,1.6094379124341003,0.014563201748886074,0.035816238245365443;d19d19d19:0.16666666666666666,2.0024805005437076,1.6094379124341003,0.04707237422400733,0.0895405956134136;d17d17d16:0.03333333333333333,2.772588722239781,2.995732273553991,0.01303506664530286,0.03333333333333333;
d11d11d11:1.0,2.327902900978336,2.302585092994046,0.32833253502019627,0.768621786840241;
d16d16d15:0.03333333333333333,2.772588722239781,2.302585092994046,0.01303506664530286,0.025620726228008033;d16d16d16:0.06666666666666667,1.499089855265235,1.2039728043259361,0.014095661584379637,0.026793066366543748;d15d15d16:0.03333333333333333,2.5902671654458267,2.995732273553991,0.012177898892790076,0.03333333333333333;d14d14d15:0.03333333333333333,2.4172480013141855,2.302585092994046,0.011364465469621339,0.025620726228008033;d15d15d15:0.5,1.0617983155453934,1.0498221244986776,0.07487918256312995,0.17521961721452828;d15d15d14:0.03333333333333333,2.515365857272709,1.6094379124341003,0.011825757395558476,0.017908119122682722;d14d14d14:0.26666666666666666,1.5448993912965292,1.3862943611198906,0.058105600341820905,0.12340171368520489;d15d14d14:0.03333333333333333,2.695627681103653,1.8971199848858813,0.01267324150612718,0.021109140288597176;
d16d16d15:0.03333333333333333,2.772588722239781,2.302585092994046,0.01303506664530286,0.025620726228008033;d18d18d17:0.03333333333333333,2.695627681103653,1.8971199848858813,0.01267324150612718,0.021109140288597176;d14d15d15:0.03333333333333333,2.398728953546948,2.302585092994046,0.01127739989804299,0.025620726228008033;d16d16d16:0.1,1.499089855265235,1.2039728043259361,0.02114349237656946,0.04018959954981563;d17d18d18:0.03333333333333333,2.746271413922408,2.302585092994046,0.012911338280872084,0.025620726228008033;d17d16d16:0.06666666666666667,2.5902671654458267,2.302585092994046,0.02435579778558015,0.051241452456016065;d15d15d15:0.3333333333333333,1.0617983155453934,1.0498221244986776,0.04991945504208663,0.11681307814301885;d15d15d14:0.03333333333333333,2.515365857272709,1.6094379124341003,0.011825757395558476,0.017908119122682722;d14d14d14:0.06666666666666667,1.5448993912965292,1.3862943611198906,0.014526400085455226,0.030850428421301222;d16d17d17:0.03333333333333333,2.6127400212978853,2.302585092994046,0.01228355292340491,0.025620726228008033;d17d17d17:0.2,1.5488132906176655,1.6094379124341003,0.04368960524665823,0.10744871473609634;d15d16d16:0.03333333333333333,2.50510935710552,1.8971199848858813,0.011777537418987677,0.021109140288597176;
d18d18d18:0.26666666666666666,1.5766480896111095,1.6094379124341003,0.059299708635236606,0.14326495298146177;d18d18d17:0.03333333333333333,2.695627681103653,1.8971199848858813,0.01267324150612718,0.021109140288597176;d17d16d16:0.06666666666666667,2.5902671654458267,2.302585092994046,0.02435579778558015,0.051241452456016065;d19d18d18:0.06666666666666667,2.7996173946277008,2.302585092994046,0.02632427884279997,0.051241452456016065;d18d18d19:0.03333333333333333,2.70805020110221,2.302585092994046,0.012731644822416005,0.025620726228008033;d16d17d17:0.06666666666666667,2.6127400212978853,2.302585092994046,0.02456710584680982,0.051241452456016065;d18d19d18:0.03333333333333333,4.605170185988092,2.995732273553991,0.02165077705388037,0.03333333333333333;d17d17d18:0.03333333333333333,2.8273969587347763,2.302585092994046,0.013292742444707628,0.025620726228008033;d17d17d17:0.36666666666666664,1.5488132906176655,1.6094379124341003,0.08009760961887341,0.19698931034950992;d19d19d19:0.03333333333333333,2.0024805005437076,1.6094379124341003,0.009414474844801466,0.017908119122682722;
d5d4d5:0.03333333333333333,5.703782474656201,2.995732273553991,0.0268158000106819,0.03333333333333333;d3d3d2:0.03333333333333333,5.0106352940962555,2.995732273553991,0.023557033349356188,0.03333333333333333;d4d5d5:0.03333333333333333,4.5251274783145545,2.995732273553991,0.021274463747609617,0.03333333333333333;d5d4d4:0.03333333333333333,4.892852258439873,2.995732273553991,0.023003287419730258,0.03333333333333333;d3d3d3:0.16666666666666666,4.382026634673881,2.995732273553991,0.10300844255458662,0.16666666666666666;d5d5d4:0.03333333333333333,4.5251274783145545,2.995732273553991,0.021274463747609617,0.03333333333333333;d4d4d4:0.16666666666666666,3.7227810057896176,2.995732273553991,0.08751153412528839,0.16666666666666666;d5d5d5:0.3,3.5935692743096115,2.995732273553991,0.15205346955522464,0.3;d4d4d3:0.03333333333333333,4.605170185988092,2.995732273553991,0.02165077705388037,0.03333333333333333;d1d2d2:0.03333333333333333,5.144166686720778,2.995732273553991,0.02418481870682336,0.03333333333333333;d3d4d4:0.03333333333333333,4.692181562977721,2.995732273553991,0.022059852907382053,0.03333333333333333;d2d2d1:0.03333333333333333,7.090076835776092,2.995732273553991,0.03333333333333333,0.03333333333333333;d2d2d3:0.03333333333333333,5.144166686720778,2.995732273553991,0.02418481870682336,0.03333333333333333;d2d2d2:0.03333333333333333,5.480638923341991,2.995732273553991,0.025766711467718865,0.03333333333333333;
d14d14d15:0.06666666666666667,2.4172480013141855,2.302585092994046,0.022728930939242678,0.051241452456016065;d15d15d15:0.6,1.0617983155453934,1.0498221244986776,0.08985501907575594,0.21026354065743394;d15d15d14:0.03333333333333333,2.515365857272709,1.6094379124341003,0.011825757395558476,0.017908119122682722;d14d14d14:0.26666666666666666,1.5448993912965292,1.3862943611198906,0.058105600341820905,0.12340171368520489;d15d14d14:0.03333333333333333,2.695627681103653,1.8971199848858813,0.01267324150612718,0.021109140288597176;
d16d16d16:1.0,1.499089855265235,1.2039728043259361,0.2114349237656946,0.40189599549815624;
d18d18d18:0.06666666666666667,1.5766480896111095,1.6094379124341003,0.014824927158809151,0.035816238245365443;d17d18d18:0.06666666666666667,2.746271413922408,2.302585092994046,0.025822676561744168,0.051241452456016065;d19d18d18:0.03333333333333333,2.7996173946277008,2.302585092994046,0.013162139421399984,0.025620726228008033;d18d18d20:0.03333333333333333,5.991464547107982,2.995732273553991,0.028168310376531794,0.03333333333333333;d17d16d17:0.03333333333333333,4.787491742782046,2.995732273553991,0.02250794480639315,0.03333333333333333;d18d17d17:0.03333333333333333,2.855970331178832,2.995732273553991,0.013427077483691862,0.03333333333333333;d20d20d19:0.03333333333333333,3.624340932976365,2.995732273553991,0.01703950002670476,0.03333333333333333;d17d17d17:0.36666666666666664,1.5488132906176655,1.6094379124341003,0.08009760961887341,0.19698931034950992;d19d17d17:0.03333333333333333,6.396929655216146,2.995732273553991,0.030074566672007617,0.03333333333333333;d19d19d19:0.3,2.0024805005437076,1.6094379124341003,0.08473027360321318,0.16117307210414447;
d11d11d11:1.0,2.327902900978336,2.302585092994046,0.32833253502019627,0.768621786840241;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776,0.1497583651262599,0.35043923442905656;
d19d19d19:1.0,2.0024805005437076,1.6094379124341003,0.282434245344044,0.5372435736804817;
d14d14d14:1.0,1.5448993912965292,1.3862943611198906,0.2178960012818284,0.46275642631951835;
d6d6d6:1.0,3.2188758248682006,2.995732273553991,0.45399731193686804,1.0;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776,0.1497583651262599,0.35043923442905656;
d18d18d18:1.0,1.5766480896111095,1.6094379124341003,0.22237390738213728,0.5372435736804817;
d14d15d15:0.06666666666666667,2.398728953546948,2.302585092994046,0.02255479979608598,0.051241452456016065;d15d15d14:0.03333333333333333,2.515365857272709,1.6094379124341003,0.011825757395558476,0.017908119122682722;d14d14d14:0.8666666666666667,1.5448993912965292,1.3862943611198906,0.18884320111091799,0.40105556947691595;d15d14d14:0.03333333333333333,2.695627681103653,1.8971199848858813,0.01267324150612718,0.021109140288597176;
