d9d9d9:1.0,2.772588722239781,2.995732273553991;
d16d16d16:0.3333333333333333,1.3862943611198906,1.3862943611198906;d15d15d15:0.6333333333333333,0.6931471805599453,1.0498221244986776;d15d16d16:0.03333333333333333,2.4849066497880004,2.302585092994046;
d15d15d15:1.0,0.6931471805599453,1.0498221244986776;
d18d18d18:0.3333333333333333,1.3862943611198906,1.6094379124341003;d16d16d16:0.13333333333333333,1.3862943611198906,1.3862943611198906;d20d20d20:0.16666666666666666,2.833213344056216,2.302585092994046;d19d20d20:0.03333333333333333,3.6109179126442243,2.995732273553991;d17d16d16:0.03333333333333333,2.5649493574615367,2.302585092994046;d18d18d19:0.03333333333333333,2.70805020110221,1.8971199848858813;d18d17d17:0.03333333333333333,2.833213344056216,1.8971199848858813;d16d17d17:0.03333333333333333,2.5649493574615367,2.995732273553991;d17d17d18:0.03333333333333333,2.772588722239781,1.8971199848858813;d17d17d17:0.06666666666666667,1.3862943611198906,1.3862943611198906;d19d19d19:0.1,1.9459101490553132,1.8971199848858813;
d11d11d11:1.0,2.302585092994046,2.302585092994046;
d16d16d15:0.06666666666666667,2.772588722239781,2.302585092994046;d16d16d16:0.03333333333333333,1.3862943611198906,1.3862943611198906;d15d15d16:0.03333333333333333,2.5649493574615367,2.995732273553991;d14d14d15:0.03333333333333333,2.3978952727983707,1.8971199848858813;d15d15d15:0.6,0.6931471805599453,1.0498221244986776;d15d15d14:0.03333333333333333,2.4849066497880004,1.8971199848858813;d14d13d13:0.03333333333333333,3.6888794541139363,2.995732273553991;d14d14d14:0.06666666666666667,1.3862943611198906,1.3862943611198906;d13d13d13:0.03333333333333333,2.833213344056216,2.995732273553991;d13d13d14:0.03333333333333333,3.6888794541139363,2.995732273553991;d15d16d16:0.03333333333333333,2.4849066497880004,2.302585092994046;
d16d16d15:0.03333333333333333,2.772588722239781,2.302585092994046;d14d15d15:0.03333333333333333,2.3978952727983707,2.995732273553991;d14d14d15:0.03333333333333333,2.3978952727983707,1.8971199848858813;d15d15d15:0.13333333333333333,0.6931471805599453,1.0498221244986776;d15d15d14:0.03333333333333333,2.4849066497880004,1.8971199848858813;d14d14d14:0.1,1.3862943611198906,1.3862943611198906;d15d14d14:0.03333333333333333,2.6390573296152584,2.995732273553991;d17d17d17:0.5333333333333333,1.3862943611198906,1.3862943611198906;d15d16d17:0.03333333333333333,5.298317366548036,2.995732273553991;d17d17d16:0.03333333333333333,2.772588722239781,2.302585092994046;
d18d18d18:0.23333333333333334,1.3862943611198906,1.6094379124341003;d16d16d16:0.23333333333333334,1.3862943611198906,1.3862943611198906;d16d16d17:0.03333333333333333,2.70805020110221,2.995732273553991;d18d18d19:0.03333333333333333,2.70805020110221,1.8971199848858813;d19d19d18:0.03333333333333333,2.9444389791664403,2.995732273553991;d18d17d17:0.03333333333333333,2.833213344056216,1.8971199848858813;d16d15d14:0.03333333333333333,5.298317366548036,2.995732273553991;d17d17d18:0.06666666666666667,2.772588722239781,1.8971199848858813;d14d16d16:0.03333333333333333,5.703782474656201,2.995732273553991;d17d17d17:0.23333333333333334,1.3862943611198906,1.3862943611198906;d17d17d16:0.03333333333333333,2.772588722239781,2.302585092994046;
d5d6d6:0.03333333333333333,5.298317366548036,2.995732273553991;d1d2d2:0.03333333333333333,5.14166355650266,2.995732273553991;d4d4d3:0.03333333333333333,4.605170185988092,2.995732273553991;d5d4d4:0.03333333333333333,4.890349128221754,2.995732273553991;d6d5d5:0.03333333333333333,4.605170185988092,2.995732273553991;d2d3d4:0.03333333333333333,6.396929655216146,2.995732273553991;d6d6d6:0.5333333333333333,3.2188758248682006,2.302585092994046;d3d3d1:0.03333333333333333,5.14166355650266,2.995732273553991;d4d4d4:0.03333333333333333,3.713572066704308,2.995732273553991;d4d4d5:0.03333333333333333,4.6913478822291435,2.995732273553991;d5d5d5:0.16666666666666666,3.58351893845611,2.995732273553991;
d14d14d15:0.03333333333333333,2.3978952727983707,1.8971199848858813;d15d15d15:0.6666666666666666,0.6931471805599453,1.0498221244986776;d15d15d14:0.03333333333333333,2.4849066497880004,1.8971199848858813;d14d14d14:0.23333333333333334,1.3862943611198906,1.3862943611198906;d15d14d15:0.03333333333333333,4.442651256490317,2.995732273553991;
d16d16d16:0.5666666666666667,1.3862943611198906,1.3862943611198906;d17d16d16:0.03333333333333333,2.5649493574615367,2.302585092994046;d17d17d17:0.4,1.3862943611198906,1.3862943611198906;
d18d18d18:0.3,1.3862943611198906,1.6094379124341003;d19d19d20:0.03333333333333333,3.4965075614664802,2.995732273553991;d19d18d18:0.06666666666666667,2.772588722239781,2.995732273553991;d20d20d20:0.2,2.833213344056216,2.302585092994046;d18d18d19:0.03333333333333333,2.70805020110221,1.8971199848858813;d17d17d18:0.03333333333333333,2.772588722239781,1.8971199848858813;d20d20d18:0.03333333333333333,6.396929655216146,2.995732273553991;d17d17d17:0.06666666666666667,1.3862943611198906,1.3862943611198906;d19d19d19:0.03333333333333333,1.9459101490553132,1.8971199848858813;d17d18d18:0.03333333333333333,2.70805020110221,2.995732273553991;d20d19d20:0.06666666666666667,5.480638923341991,2.995732273553991;d18d17d17:0.03333333333333333,2.833213344056216,1.8971199848858813;d18d19d19:0.06666666666666667,2.8903717578961645,2.995732273553991;
d11d11d11:1.0,2.302585092994046,2.302585092994046;
d15d15d15:1.0,0.6931471805599453,1.0498221244986776;
d19d19d19:1.0,1.9459101490553132,1.8971199848858813;
d14d14d14:1.0,1.3862943611198906,1.3862943611198906;
d6d6d6:0.4666666666666667,3.2188758248682006,2.302585092994046;d6d6d7:0.03333333333333333,5.991464547107982,2.995732273553991;d7d7d6:0.03333333333333333,5.0106352940962555,2.995732273553991;d7d7d7:0.4666666666666667,3.828641396489095,2.995732273553991;
d15d15d15:1.0,0.6931471805599453,1.0498221244986776;
d18d18d18:1.0,1.3862943611198906,1.6094379124341003;
d14d14d14:1.0,1.3862943611198906,1.3862943611198906;
